HJD mag emag
2455309.7589699 16.283 0.144
2455818.52390016 16.187 0.148
2456160.60001347 16.2 0.139
2456484.58745569 16.507 0.191
2456133.71639878 16.356 0.163
2456477.63061378 16.189 0.138
2456089.7007663 16.333 0.16
2456115.61282453 16.224 0.145
2455434.65834223 16.499 0.187
2456109.64102519 16.222 0.152
2456161.56627288 16.447 0.177
2456020.7677059 16.098 0.137
2456094.67810458 16.534 0.196
2456480.70307838 16.47 0.184
2456476.55561724 16.427 0.184
2455328.75649563 16.147 0.142
2456129.67719471 16.316 0.161
2456477.52743466 16.269 0.155
2456742.84715366 16.132 0.138
2456102.58549545 16.36 0.17
2456102.73475181 16.429 0.182
2456127.58678205 16.312 0.166
2456005.8355524 16.093 0.138
2456526.60220779 16.212 0.155
2457229.55223349 16.587 0.217
2456510.61628162 16.472 0.196
2457229.74547919 16.405 0.193
2456114.62605421 16.362 0.17
2456464.77626912 16.252 0.154
2455829.59314994 16.585 0.23
2456512.63053775 16.385 0.18
2455844.54941545 16.022 0.137
2456734.80947703 16.664 0.237
2456538.59069138 16.485 0.202
2456789.68879582 16.218 0.163
2456477.57984695 16.313 0.17
2456162.64197332 16.355 0.181
2456536.5384378 16.491 0.201
2456537.6098039 16.384 0.193
2456745.89754341 16.35 0.184
2456132.64440217 16.347 0.172
2456479.56274835 16.43 0.189
2456113.58834037 16.41 0.189
2456125.72347952 16.368 0.183
2455858.51018585 16.472 0.209
2457273.56285804 16.018 0.139
2455834.55712109 15.972 0.143
