HJD mag emag
2455309.7589699 14.539 0.031
2456477.63061378 14.528 0.031
2456089.7007663 14.577 0.033
2456115.61282453 14.557 0.033
2455434.65834223 14.513 0.033
2456109.64102519 14.498 0.032
2456480.70307838 14.714 0.039
2456476.55561724 14.476 0.032
2455328.75649563 14.746 0.041
2456511.61833425 14.489 0.033
2456476.61999909 14.488 0.032
2456742.84715366 14.636 0.036
2456102.58549545 14.497 0.032
2456102.73475181 14.598 0.036
2456127.58678205 14.532 0.034
2456510.61628162 14.454 0.033
2456114.62605421 14.51 0.033
2455829.59314994 14.741 0.044
2456512.63053775 14.519 0.034
2456538.59069138 14.529 0.035
2456477.57984695 14.451 0.033
2456536.5384378 14.46 0.033
2456745.89754341 14.527 0.036
2456479.56274835 14.501 0.035
2456113.58834037 14.485 0.035
2456125.72347952 14.559 0.037
2455794.69893252 14.5 0.037
2455858.51018585 14.507 0.037
2456573.49646966 14.497 0.037
2457225.505621 14.722 0.047
2457242.60842835 14.302 0.04
2456510.48315386 14.67 0.046
