HJD mag emag
2455309.7589699 15.049 0.048
2456484.58745569 15.021 0.05
2456133.71639878 14.97 0.047
2456089.7007663 15 0.049
2456115.61282453 14.979 0.048
2455434.65834223 14.993 0.05
2456109.64102519 14.965 0.049
2456161.56627288 15.007 0.05
2456020.7677059 15.031 0.052
2456094.67810458 15.006 0.051
2455328.75649563 15.102 0.056
2456477.52743466 15.002 0.051
2456742.84715366 15.036 0.053
2456102.58549545 15.01 0.052
2456102.73475181 15.019 0.052
2456127.58678205 15.026 0.053
2456005.8355524 15.098 0.058
2456526.60220779 15.05 0.054
2456510.61628162 15.071 0.056
2456114.62605421 15.043 0.053
2456464.77626912 14.961 0.049
2455829.59314994 14.947 0.052
2456512.63053775 15.006 0.054
2455844.54941545 15.017 0.054
2456734.80947703 14.987 0.055
2456538.59069138 14.993 0.054
2456789.68879582 15.114 0.061
2456477.57984695 15.029 0.055
2456095.63274054 15.036 0.057
2456106.7700705 15.03 0.055
2456162.64197332 14.997 0.054
2456536.5384378 15.037 0.057
2456537.6098039 15.05 0.057
2456745.89754341 14.984 0.054
2456132.64440217 15.016 0.055
2456790.65793362 15.024 0.057
2456479.56274835 15.01 0.056
2456113.58834037 15.042 0.058
2456125.72347952 15.028 0.06
2455794.69893252 15.022 0.056
2456806.71366909 15.023 0.058
2455858.51018585 15.036 0.059
2456144.6836307 15.151 0.069
2456573.49646966 14.993 0.058
2456804.7066316 15.014 0.065
2457225.505621 15.033 0.059
2457273.56285804 15.057 0.065
2457242.60842835 15.226 0.09
2455834.55712109 15.096 0.072
2456479.79998416 15.095 0.066
2456536.58374851 15.128 0.075
2456510.48315386 15.119 0.073
2456146.70396897 15.004 0.066
2456424.88940529 15.117 0.079
2456479.70592536 15.122 0.065
2457272.58666747 15.096 0.078
2456563.57868992 15.062 0.076
2456514.70186303 15.306 0.158
