HJD mag emag
2455309.7589699 14.535 0.03
2455818.52390016 14.489 0.032
2456160.60001347 14.5 0.03
2456133.71639878 14.479 0.031
2456477.63061378 14.455 0.03
2456089.7007663 14.475 0.031
2456115.61282453 14.424 0.029
2456109.64102519 14.451 0.031
2456161.56627288 14.443 0.03
2456020.7677059 14.424 0.031
2456094.67810458 14.423 0.03
2456480.70307838 14.459 0.03
2456476.55561724 14.42 0.031
2456129.67719471 14.444 0.03
2456477.52743466 14.391 0.03
2456511.61833425 14.421 0.031
2456476.61999909 14.556 0.036
2456742.84715366 14.461 0.032
2456102.58549545 14.387 0.03
2456102.73475181 14.471 0.032
2456127.58678205 15.357 0.072
2456005.8355524 14.373 0.03
2457229.55223349 14.454 0.033
2456510.61628162 14.415 0.031
2457229.74547919 14.503 0.036
2456114.62605421 14.388 0.03
2455829.59314994 14.346 0.031
2456512.63053775 14.413 0.032
2456789.68879582 14.389 0.031
2456477.57984695 14.438 0.032
2456095.63274054 14.403 0.033
2456106.7700705 14.417 0.032
2456537.6098039 14.432 0.033
2456790.65793362 14.398 0.032
2456113.58834037 14.419 0.034
2456125.72347952 14.395 0.033
2456573.49646966 14.438 0.036
2456804.7066316 14.494 0.042
