HJD mag emag
2455309.7589699 15.012 0.047
2455818.52390016 14.928 0.049
2456160.60001347 14.916 0.045
2456484.58745569 14.994 0.051
2456133.71639878 14.946 0.047
2456477.63061378 14.953 0.047
2456089.7007663 14.901 0.045
2456115.61282453 14.912 0.045
2455434.65834223 14.909 0.047
2456109.64102519 14.928 0.048
2456161.56627288 14.932 0.047
2456020.7677059 14.972 0.051
2456094.67810458 14.939 0.048
2456480.70307838 14.963 0.049
2456476.55561724 14.99 0.052
2455328.75649563 14.988 0.051
2456129.67719471 14.977 0.05
2456477.52743466 14.987 0.05
2456511.61833425 14.966 0.051
2456476.61999909 14.953 0.049
2456742.84715366 14.937 0.049
2456102.58549545 14.97 0.051
2456102.73475181 14.925 0.05
2456127.58678205 14.948 0.05
2456005.8355524 14.905 0.048
2456526.60220779 14.966 0.052
2457229.55223349 14.986 0.054
2456510.61628162 14.948 0.052
2457229.74547919 14.891 0.052
2456114.62605421 14.91 0.047
2456464.77626912 15.01 0.052
2455829.59314994 14.902 0.051
2456512.63053775 14.945 0.051
2455844.54941545 14.888 0.05
2456734.80947703 14.963 0.053
2456538.59069138 14.929 0.052
2456789.68879582 14.98 0.055
2456477.57984695 14.912 0.05
2456095.63274054 14.898 0.054
2456162.64197332 14.901 0.05
2456536.5384378 14.913 0.051
2456537.6098039 14.899 0.052
2456745.89754341 14.935 0.053
2456790.65793362 14.951 0.054
2456479.56274835 14.926 0.052
2456113.58834037 14.903 0.052
2456125.72347952 14.921 0.052
2456144.6836307 14.923 0.055
2456804.7066316 15.011 0.098
2457273.56285804 14.899 0.054
