HJD mag emag
2455309.7589699 15.662 0.084
2455818.52390016 15.6 0.087
2456160.60001347 15.614 0.082
2456133.71639878 15.509 0.077
2456089.7007663 15.505 0.076
2456115.61282453 15.483 0.075
2455434.65834223 15.639 0.089
2456109.64102519 15.547 0.082
2456161.56627288 15.507 0.077
2456020.7677059 15.644 0.09
2456094.67810458 15.48 0.076
2456480.70307838 15.415 0.071
2456476.55561724 15.587 0.086
2456129.67719471 15.518 0.079
2456511.61833425 15.48 0.079
2456476.61999909 15.484 0.077
2456742.84715366 15.606 0.088
2456102.58549545 15.521 0.081
2456102.73475181 15.49 0.078
2456127.58678205 15.534 0.083
2456005.8355524 15.576 0.087
2456526.60220779 15.526 0.083
2457229.55223349 15.591 0.091
2456510.61628162 15.486 0.082
2457229.74547919 15.541 0.089
2456114.62605421 15.501 0.078
2456464.77626912 15.535 0.081
2455829.59314994 15.564 0.091
2456512.63053775 15.49 0.082
2455844.54941545 15.522 0.085
2456734.80947703 15.486 0.082
2456538.59069138 15.542 0.088
2456789.68879582 15.479 0.085
2456477.57984695 15.547 0.089
2456162.64197332 15.485 0.081
2456536.5384378 15.539 0.088
2456537.6098039 15.505 0.088
2456745.89754341 15.588 0.092
2456132.64440217 15.555 0.086
2456790.65793362 15.49 0.084
2456479.56274835 15.599 0.093
2456113.58834037 15.472 0.086
2456125.72347952 15.539 0.091
2455794.69893252 15.441 0.085
2456806.71366909 15.521 0.088
2456144.6836307 15.538 0.095
2457225.505621 15.502 0.092
