HJD mag emag
2455309.7589699 16.348 0.152
2455818.52390016 16.316 0.167
2456160.60001347 16.197 0.138
2456115.61282453 16.258 0.148
2456109.64102519 16.245 0.153
2456161.56627288 16.336 0.163
2456020.7677059 16.145 0.14
2456094.67810458 16.196 0.146
2456480.70307838 16.294 0.156
2456476.55561724 16.233 0.154
2456129.67719471 16.268 0.153
2456477.52743466 16.253 0.154
2456511.61833425 16.379 0.175
2456476.61999909 16.279 0.159
2456742.84715366 16.329 0.168
2456102.58549545 16.219 0.15
2456102.73475181 16.426 0.184
2456127.58678205 16.249 0.155
2456005.8355524 16.302 0.165
2456526.60220779 16.434 0.187
2457229.55223349 16.31 0.172
2456510.61628162 16.274 0.164
2457229.74547919 16.158 0.159
2456114.62605421 16.42 0.181
2456464.77626912 16.349 0.167
2455829.59314994 16.364 0.185
2456512.63053775 16.476 0.197
2456734.80947703 16.45 0.194
2456538.59069138 16.373 0.187
2456789.68879582 16.386 0.189
2456477.57984695 16.329 0.174
2456095.63274054 16.289 0.17
2456106.7700705 16.345 0.176
2456162.64197332 16.44 0.19
2456536.5384378 16.383 0.185
2456537.6098039 16.5 0.205
2456745.89754341 16.419 0.193
2456132.64440217 16.464 0.192
2456790.65793362 16.504 0.21
2456479.56274835 16.571 0.224
2456113.58834037 16.435 0.198
2456125.72347952 16.415 0.204
2456806.71366909 16.319 0.184
2456804.7066316 16.453 0.227
2456479.79998416 16.541 0.242
